year,state,county_name,DEMOCRAT,OTHER,REPUBLICAN,TOTAL,DEMOCRAT_%,REPUBLICAN_%,OTHER_%
2016,TEXAS,COKE,140,18,1265,1423,0.09838369641602249,0.8889669711876318,0.012649332396345749
2016,TEXAS,COLEMAN,388,78,3177,3643,0.1065056272303047,0.872083447707933,0.021410925061762284
2016,TEXAS,COLLIN,140624,19781,201014,361419,0.3890885647959847,0.5561799462673518,0.05473148893666354
2016,TEXAS,COLLINGSWORTH,145,28,983,1156,0.1254325259515571,0.8503460207612457,0.02422145328719723
2016,TEXAS,COLORADO,1987,201,6325,8513,0.23340772935510395,0.7429813226829555,0.023610947961940562
2016,TEXAS,COMAL,14238,2804,45136,62178,0.2289877448615266,0.7259159188137283,0.045096336324745086
2016,TEXAS,COMANCHE,789,115,4333,5237,0.15065877410731335,0.8273820889822417,0.02195913691044491
2016,TEXAS,CONCHO,148,35,885,1068,0.13857677902621723,0.8286516853932584,0.03277153558052434
2016,TEXAS,COOKE,2352,422,13181,15955,0.1474146035725478,0.8261360075211532,0.026449388906298967
2016,TEXAS,CORYELL,5064,964,12225,18253,0.2774338464909878,0.6697529173286583,0.05281323618035391
2016,TEXAS,COTTLE,92,14,506,612,0.1503267973856209,0.826797385620915,0.02287581699346405
2016,TEXAS,CRANE,299,36,1049,1384,0.21604046242774566,0.7579479768786127,0.02601156069364162
2016,TEXAS,CROCKETT,372,43,980,1395,0.26666666666666666,0.7025089605734767,0.03082437275985663
2016,TEXAS,CROSBY,468,79,1181,1728,0.2708333333333333,0.6834490740740741,0.045717592592592594
2016,TEXAS,CULBERSON,454,33,280,767,0.5919165580182529,0.3650586701434159,0.04302477183833116
2016,TEXAS,DALLAM,222,61,1261,1544,0.14378238341968913,0.8167098445595855,0.03950777202072539
2016,TEXAS,DALLAS,461080,34948,262945,758973,0.6075051418166391,0.34644842438400314,0.046046433799357814
2016,TEXAS,DAWSON,835,92,2636,3563,0.2343530732528768,0.7398259893348302,0.02582093741229301
2016,TEXAS,DEAF SMITH,1185,120,2911,4216,0.2810721062618596,0.6904648956356736,0.028462998102466792
2016,TEXAS,DELTA,400,45,1836,2281,0.17536168347216133,0.8049101271372205,0.01972818939061815
2016,TEXAS,DENTON,110890,17152,170603,298645,0.37131041872457266,0.5712568434093991,0.057432737866028226
2016,TEXAS,DEWITT,1163,162,5519,6844,0.16992986557568673,0.8063997662185857,0.023670368205727644
2016,TEXAS,DICKENS,128,26,755,909,0.1408140814081408,0.8305830583058306,0.028602860286028604
2016,TEXAS,DIMMIT,2173,78,974,3225,0.6737984496124031,0.302015503875969,0.024186046511627906
2016,TEXAS,DONLEY,191,49,1225,1465,0.13037542662116042,0.8361774744027304,0.033447098976109216
2016,TEXAS,DUVAL,2783,69,1316,4168,0.6677063339731286,0.31573896353166986,0.016554702495201537
2016,TEXAS,EASTLAND,776,176,6011,6963,0.11144621571161856,0.8632773229929628,0.02527646129541864
2016,TEXAS,ECTOR,10249,1261,25020,36530,0.2805639200656994,0.6849165069805639,0.03451957295373666
2016,TEXAS,EDWARDS,303,24,746,1073,0.28238583410997203,0.6952469711090401,0.022367194780987885
2016,TEXAS,EL PASO,147843,10653,55512,214008,0.6908293147919704,0.2593921722552428,0.04977851295278681
2016,TEXAS,ELLIS,16253,2479,44941,63673,0.2552573304226281,0.705809369748559,0.03893329982881284
2016,TEXAS,ERATH,2160,523,11210,13893,0.1554739797020082,0.8068811631757,0.0376448571222918
2016,TEXAS,FALLS,1684,123,3441,5248,0.3208841463414634,0.6556783536585366,0.0234375
2016,TEXAS,FANNIN,2132,364,9548,12044,0.17701760212553969,0.7927598804383925,0.030222517436067752
2016,TEXAS,FAYETTE,2144,287,8743,11174,0.19187399319849652,0.7824413817791301,0.025684625022373366
2016,TEXAS,FISHER,403,61,1265,1729,0.23308270676691728,0.7316367842683632,0.035280508964719494
2016,TEXAS,FLOYD,435,50,1474,1959,0.222052067381317,0.7524247064828994,0.025523226135783564
2016,TEXAS,FOARD,113,17,383,513,0.2202729044834308,0.746588693957115,0.03313840155945419
2016,TEXAS,FORT BEND,134686,10089,117291,262066,0.5139392366808361,0.44756282768462907,0.03849793563453481
2016,TEXAS,FRANKLIN,665,130,3585,4380,0.15182648401826485,0.8184931506849316,0.02968036529680365
2016,TEXAS,FREESTONE,1471,187,6026,7684,0.19143675169182717,0.7842269651223321,0.024336283185840708
2016,TEXAS,FRIO,2444,100,1856,4400,0.5554545454545454,0.4218181818181818,0.022727272727272728
2016,TEXAS,GAINES,597,116,3907,4620,0.1292207792207792,0.8456709956709957,0.025108225108225107
2016,TEXAS,GALVESTON,43658,5488,73757,122903,0.35522322481957314,0.6001236747679064,0.04465310041252044
2016,TEXAS,GARZA,230,29,1225,1484,0.15498652291105122,0.8254716981132075,0.01954177897574124
2016,TEXAS,GILLESPIE,2288,480,10446,13214,0.17314968972302103,0.7905252005448766,0.03632510973210232
2016,TEXAS,GLASSCOCK,34,17,553,604,0.056291390728476824,0.9155629139072847,0.028145695364238412
2016,TEXAS,GOLIAD,973,115,2620,3708,0.26240560949298813,0.7065803667745415,0.031014023732470336
2016,TEXAS,GONZALES,1571,176,4587,6334,0.2480265235238396,0.7241869276918219,0.02778654878433849
2016,TEXAS,GRAY,701,204,6500,7405,0.09466576637407158,0.8777852802160703,0.027548953409858204
2016,TEXAS,GRAYSON,10301,1790,35325,47416,0.21724734266914122,0.745001687194196,0.03775097013666273
2016,TEXAS,GREGG,11677,1308,28764,41749,0.2796953220436418,0.688974586217634,0.03133009173872428
2016,TEXAS,GRIMES,2194,274,7065,9533,0.23014790726948495,0.7411098290150006,0.02874226371551453
2016,TEXAS,GUADALUPE,18391,2799,36632,57822,0.31806232921725297,0.633530490124866,0.048407180657881084
2016,TEXAS,HALE,2101,391,6366,8858,0.23718672386543238,0.7186723865432377,0.04414088959132987
2016,TEXAS,HALL,164,34,893,1091,0.15032080659945005,0.8185151237396884,0.031164069660861594
2016,TEXAS,HAMILTON,479,81,3060,3620,0.13232044198895027,0.8453038674033149,0.022375690607734807
2016,TEXAS,HANSFORD,171,46,1730,1947,0.08782742681047766,0.8885464817668207,0.02362609142270159
2016,TEXAS,HARDEMAN,249,57,1207,1513,0.16457369464639787,0.797752808988764,0.03767349636483807
2016,TEXAS,HARDIN,2780,394,19606,22780,0.12203687445127305,0.860667251975417,0.01729587357330992
2016,TEXAS,HARRIS,707914,58243,545955,1312112,0.5395225407587158,0.4160887180362652,0.04438874120501908
2016,TEXAS,HARRISON,7151,648,18749,26548,0.26936115714931447,0.7062302244990206,0.02440861835166491
2016,TEXAS,HARTLEY,173,49,1730,1952,0.08862704918032786,0.8862704918032787,0.025102459016393443
2016,TEXAS,HASKELL,314,53,1403,1770,0.17740112994350282,0.7926553672316384,0.029943502824858758
2016,TEXAS,HAYS,33224,5114,33826,72164,0.4603957652014855,0.4687378748406408,0.07086635995787373
2016,TEXAS,HEMPHILL,181,52,1462,1695,0.10678466076696165,0.8625368731563422,0.030678466076696165
2016,TEXAS,HENDERSON,5669,726,23650,30045,0.18868364120485936,0.7871526044266933,0.024163754368447327
2016,TEXAS,HIDALGO,118809,5986,48642,173437,0.6850268397170154,0.28045918690936766,0.03451397337361693
2016,TEXAS,HILL,2547,315,10108,12970,0.1963762528912876,0.779336931380108,0.02428681572860447
2016,TEXAS,HOCKLEY,1260,242,5809,7311,0.1723430447271235,0.7945561482697305,0.033100807003145945
2016,TEXAS,HOOD,4008,872,21382,26262,0.15261594699565914,0.8141801842967025,0.03320386870763841
2016,TEXAS,HOPKINS,2510,321,10707,13538,0.18540404786526812,0.7908849165312454,0.02371103560348648
2016,TEXAS,HOUSTON,1978,170,6205,8353,0.23680114928768106,0.7428468813599904,0.020351969352328504
2016,TEXAS,HOWARD,1770,316,6637,8723,0.20291184225610456,0.7608620887309412,0.03622606901295426
2016,TEXAS,HUDSPETH,324,44,503,871,0.3719862227324914,0.5774971297359357,0.0505166475315729
2016,TEXAS,HUNT,6396,1248,23910,31554,0.20270013310515306,0.7577486214109146,0.03955124548393231
2016,TEXAS,HUTCHINSON,854,259,7042,8155,0.10472103004291845,0.863519313304721,0.03175965665236052
2016,TEXAS,IRION,90,16,660,766,0.1174934725848564,0.8616187989556136,0.020887728459530026
2016,TEXAS,JACK,314,63,2973,3350,0.09373134328358208,0.8874626865671642,0.018805970149253733
2016,TEXAS,JACKSON,904,132,4266,5302,0.17050169747265184,0.8046020369671822,0.024896265560165973
2016,TEXAS,JASPER,2590,220,10609,13419,0.19300991131977047,0.7905954243982413,0.016394664281988224
2016,TEXAS,JEFF DAVIS,422,74,695,1191,0.35432409739714527,0.5835432409739715,0.06213266162888329
2016,TEXAS,JEFFERSON,42443,2313,42862,87618,0.4844095962016937,0.4891917185966354,0.02639868520167089
2016,TEXAS,JIM HOGG,1635,54,430,2119,0.7715903728173666,0.20292590844738084,0.025483718735252476
2016,TEXAS,JIM WELLS,6694,265,5420,12379,0.5407545035947976,0.43783827449713225,0.02140722190807012
2016,TEXAS,JOHNSON,10988,2236,44382,57606,0.19074401972016805,0.7704405791063431,0.038815401173488875
2016,TEXAS,JONES,936,205,4819,5960,0.15704697986577182,0.8085570469798657,0.034395973154362415
2016,TEXAS,KARNES,1145,88,2965,4198,0.27274892806098144,0.7062887089090043,0.02096236303001429
2016,TEXAS,KAUFMAN,10278,1400,29587,41265,0.2490730643402399,0.7169998788319399,0.033927056827820185
2016,TEXAS,KENDALL,3643,777,15700,20120,0.18106361829025844,0.7803180914512923,0.0386182902584493
2016,TEXAS,KENEDY,99,3,84,186,0.532258064516129,0.45161290322580644,0.016129032258064516
2016,TEXAS,KENT,59,15,360,434,0.1359447004608295,0.8294930875576036,0.03456221198156682
2016,TEXAS,KERR,4681,889,17727,23297,0.20092715800317637,0.7609134223290552,0.03815941966776838
2016,TEXAS,KIMBLE,206,49,1697,1952,0.10553278688524591,0.8693647540983607,0.025102459016393443
2016,TEXAS,KING,5,5,149,159,0.031446540880503145,0.9371069182389937,0.031446540880503145
2016,TEXAS,KINNEY,458,36,936,1430,0.3202797202797203,0.6545454545454545,0.025174825174825177
2016,TEXAS,KLEBERG,4716,429,4367,9512,0.49579478553406225,0.45910428931875524,0.04510092514718251
2016,TEXAS,KNOX,247,42,1078,1367,0.18068763716166789,0.7885881492318947,0.030724213606437453
2016,TEXAS,LA SALLE,1129,58,872,2059,0.5483244293346284,0.4235065565808645,0.028169014084507043
2016,TEXAS,LAMAR,3583,467,14561,18611,0.19252055236150664,0.7823867605179733,0.025092687120520124
2016,TEXAS,LAMB,771,113,3111,3995,0.19299123904881102,0.7787234042553192,0.02828535669586984
2016,TEXAS,LAMPASAS,1483,337,6385,8205,0.18074344911639245,0.7781840341255332,0.04107251675807434
2016,TEXAS,LAVACA,1170,144,7347,8661,0.13508832698302736,0.8482854173882923,0.01662625562868029
2016,TEXAS,LEE,1372,166,4997,6535,0.20994644223412395,0.7646518745218056,0.02540168324407039
2016,TEXAS,LEON,909,139,6391,7439,0.1221938432585025,0.859120849576556,0.018685307164941524
2016,TEXAS,LIBERTY,4862,513,18892,24267,0.200354390736391,0.7785057897556352,0.021139819507973792
2016,TEXAS,LIMESTONE,1778,165,5796,7739,0.22974544514795192,0.7489339707972607,0.02132058405478744
2016,TEXAS,LIPSCOMB,135,38,1159,1332,0.10135135135135136,0.8701201201201201,0.028528528528528527
2016,TEXAS,LIVE OAK,742,96,3464,4302,0.1724779172477917,0.805206880520688,0.022315202231520222
2016,TEXAS,LLANO,1825,323,8299,10447,0.17469129893749402,0.7943907341820619,0.030917966880444146
2016,TEXAS,LOVING,4,3,58,65,0.06153846153846154,0.8923076923076924,0.046153846153846156
2016,TEXAS,LUBBOCK,28023,5339,65651,99013,0.2830234413662852,0.6630543463989577,0.05392221223475705
2016,TEXAS,LYNN,403,60,1546,2009,0.20059731209556994,0.7695370831259333,0.029865604778496764
2016,TEXAS,MADISON,881,57,3351,4289,0.2054091862905106,0.7813010025647004,0.013289811144788995
2016,TEXAS,MARION,1165,90,2983,4238,0.2748938178386031,0.7038697498820198,0.021236432279377066
2016,TEXAS,MARTIN,266,41,1455,1762,0.15096481271282633,0.825766174801362,0.023269012485811577
2016,TEXAS,MASON,354,47,1656,2057,0.17209528439474964,0.8050559066601848,0.022848808945065628
2016,TEXAS,MATAGORDA,3500,330,8366,12196,0.2869793374877009,0.6859626106920301,0.02705805182026894
2016,TEXAS,MAVERICK,10397,375,2816,13588,0.7651604356785399,0.2072416838386812,0.027597880482778923
2016,TEXAS,MCCULLOCH,482,69,2552,3103,0.15533354817918144,0.822429906542056,0.02223654527876249
2016,TEXAS,MCLENNAN,27063,3752,48260,79075,0.3422447043945621,0.610306670882074,0.0474486247233639
2016,TEXAS,MCMULLEN,40,5,454,499,0.08016032064128256,0.9098196392785571,0.01002004008016032
2016,TEXAS,MEDINA,4634,527,12085,17246,0.268699988403108,0.7007422010901079,0.030557810506784182
2016,TEXAS,MENARD,154,28,682,864,0.17824074074074073,0.7893518518518519,0.032407407407407406
2016,TEXAS,MIDLAND,10025,2214,36973,49212,0.20371047711940177,0.7513004958140291,0.044989027066569126
2016,TEXAS,MILAM,2051,249,6364,8664,0.23672668513388734,0.734533702677747,0.02873961218836565
2016,TEXAS,MILLS,243,51,1951,2245,0.10824053452115813,0.8690423162583519,0.02271714922048998
2016,TEXAS,MITCHELL,354,62,1780,2196,0.16120218579234974,0.8105646630236795,0.028233151183970857
2016,TEXAS,MONTAGUE,885,193,7526,8604,0.10285913528591353,0.8747094374709438,0.022431427243142725
2016,TEXAS,MONTGOMERY,45835,8483,150314,204632,0.22398745064310568,0.7345576449431174,0.04145490441377692
2016,TEXAS,MOORE,1098,209,3977,5284,0.2077971233913702,0.7526495079485238,0.03955336866010598
2016,TEXAS,MORRIS,1425,102,3446,4973,0.2865473557208928,0.6929418861854012,0.020510758093706012
2016,TEXAS,MOTLEY,40,9,566,615,0.06504065040650407,0.9203252032520325,0.014634146341463415
2016,TEXAS,NACOGDOCHES,6846,1005,14771,22622,0.3026257625320484,0.6529484572540005,0.04442578021395102
2016,TEXAS,NAVARRO,4002,437,11994,16433,0.24353435160956613,0.7298728168928376,0.026592831497596302
2016,TEXAS,NEWTON,1156,90,4288,5534,0.20889049512106975,0.7748464040477051,0.016263100831225154
2016,TEXAS,NOLAN,1029,276,3552,4857,0.2118591723285979,0.7313156269302038,0.05682520074119827
2016,TEXAS,NUECES,49198,4441,50766,104405,0.4712226425937455,0.48624108040802644,0.042536276998228054
2016,TEXAS,OCHILTREE,274,100,2628,3002,0.09127248500999334,0.8754163890739507,0.033311125916055964
2016,TEXAS,OLDHAM,78,20,850,948,0.08227848101265822,0.8966244725738397,0.02109704641350211
2016,TEXAS,ORANGE,5735,752,25513,32000,0.17921875,0.79728125,0.0235
2016,TEXAS,PALO PINTO,1708,278,8284,10270,0.16630963972736124,0.8066212268743914,0.027069133398247323
2016,TEXAS,PANOLA,1835,136,8445,10416,0.17617127496159754,0.8107718894009217,0.013056835637480798
2016,TEXAS,PARKER,8344,2000,46473,56817,0.14685745463505642,0.8179418131897144,0.035200732175229246
2016,TEXAS,PARMER,485,66,1915,2466,0.19667477696674776,0.7765612327656123,0.0267639902676399
2016,TEXAS,PECOS,1554,163,2468,4185,0.37132616487455194,0.5897252090800478,0.03894862604540024
2016,TEXAS,POLK,4187,489,15176,19852,0.2109107394720935,0.764456981664316,0.02463227886359057
2016,TEXAS,POTTER,7657,1364,19630,28651,0.2672507067816132,0.6851418798645772,0.04760741335380964
2016,TEXAS,PRESIDIO,1458,98,652,2208,0.6603260869565217,0.29528985507246375,0.044384057971014496
2016,TEXAS,RAINS,628,105,3968,4701,0.133588598170602,0.8440757285683897,0.022335673261008295
2016,TEXAS,RANDALL,8367,2476,43462,54305,0.15407421047785655,0.8003314611914188,0.04559432833072461
2016,TEXAS,REAGAN,167,28,709,904,0.1847345132743363,0.7842920353982301,0.030973451327433628
2016,TEXAS,REAL,262,37,1382,1681,0.15585960737656157,0.8221296847114813,0.022010707911957167
2016,TEXAS,RED RIVER,1149,86,3926,5161,0.22263127300910676,0.760705289672544,0.016663437318349156
2016,TEXAS,REEVES,1659,108,1417,3184,0.5210427135678392,0.44503768844221103,0.03391959798994975
2016,TEXAS,REFUGIO,1034,84,1830,2948,0.35074626865671643,0.6207598371777476,0.028493894165535955
2016,TEXAS,ROBERTS,20,10,524,554,0.036101083032490974,0.9458483754512635,0.018050541516245487
2016,TEXAS,ROBERTSON,2203,164,4668,7035,0.3131485429992893,0.6635394456289979,0.023312011371712866
2016,TEXAS,ROCKWALL,9655,1842,28451,39948,0.24168919595474117,0.7122008611194552,0.046109942925803546
2016,TEXAS,RUNNELS,453,79,3250,3782,0.1197778952934955,0.8593336858804865,0.02088841882601798
2016,TEXAS,RUSK,3935,384,14675,18994,0.20717068547962514,0.7726124039170265,0.020216910603348424
2016,TEXAS,SABINE,614,39,3998,4651,0.13201462051171792,0.8596000860030101,0.008385293485271984
2016,TEXAS,SAN AUGUSTINE,910,37,2622,3569,0.25497338189969176,0.7346595685065844,0.010367049593723731
2016,TEXAS,SAN JACINTO,2038,246,8059,10343,0.19704147732766122,0.779174320796674,0.023784201875664702
2016,TEXAS,SAN PATRICIO,7871,755,13030,21656,0.3634558551902475,0.6016808274843,0.03486331732545253
2016,TEXAS,SAN SABA,293,39,2025,2357,0.12431056427662282,0.859142978362325,0.016546457361052185
2016,TEXAS,SCHLEICHER,208,30,821,1059,0.1964117091595845,0.7752596789423984,0.028328611898016998
2016,TEXAS,SCURRY,733,146,4410,5289,0.13858952543013803,0.8338060124787294,0.02760446209113254
2016,TEXAS,SHACKELFORD,103,23,1378,1504,0.06848404255319149,0.9162234042553191,0.015292553191489361
2016,TEXAS,SHELBY,1758,149,7179,9086,0.19348448162007484,0.790116662998019,0.01639885538190623
2016,TEXAS,SHERMAN,96,32,807,935,0.10267379679144385,0.8631016042780749,0.034224598930481284
2016,TEXAS,SMITH,22300,3538,58930,84768,0.2630709701774254,0.6951915817289543,0.04173744809362023
2016,TEXAS,SOMERVELL,541,150,3206,3897,0.1388247369771619,0.8226841159866564,0.03849114703618168
2016,TEXAS,STARR,9289,227,2224,11740,0.7912265758091993,0.18943781942078364,0.019335604770017036
2016,TEXAS,STEPHENS,348,79,3034,3461,0.10054897428488876,0.8766252528171049,0.022825772898006358
2016,TEXAS,STERLING,70,14,549,633,0.11058451816745656,0.8672985781990521,0.022116903633491312
2016,TEXAS,STONEWALL,135,11,555,701,0.19258202567760344,0.7917261055634808,0.015691868758915834
2016,TEXAS,SUTTON,313,28,1075,1416,0.221045197740113,0.759180790960452,0.01977401129943503
2016,TEXAS,SWISHER,462,71,1671,2204,0.20961887477313976,0.7581669691470054,0.03221415607985481
2016,TEXAS,TARRANT,288392,34201,345921,668514,0.431392611074712,0.5174476525547708,0.051159736370517295
2016,TEXAS,TAYLOR,10085,2424,33250,45759,0.22039380231211347,0.7266330120850543,0.05297318560283223
2016,TEXAS,TERRELL,140,10,288,438,0.319634703196347,0.6575342465753424,0.0228310502283105
2016,TEXAS,TERRY,753,143,2459,3355,0.22444113263785395,0.7329359165424739,0.04262295081967213
2016,TEXAS,THROCKMORTON,84,9,715,808,0.10396039603960396,0.8849009900990099,0.011138613861386138
2016,TEXAS,TITUS,2597,311,6511,9419,0.2757192907952012,0.6912623420745302,0.03301836713026861
2016,TEXAS,TOM GREEN,9173,1812,27494,38479,0.23838977104394604,0.7145196080979236,0.04709062085813041
2016,TEXAS,TRAVIS,308260,33251,127209,468720,0.657663423792456,0.2713965693804403,0.07094000682710361
2016,TEXAS,TRINITY,1154,94,4737,5985,0.1928153717627402,0.7914786967418547,0.015705931495405178
2016,TEXAS,TYLER,1248,144,6624,8016,0.15568862275449102,0.8263473053892215,0.017964071856287425
2016,TEXAS,UPSHUR,2380,424,13209,16013,0.14862923874352088,0.8248922750265409,0.026478486229938175
2016,TEXAS,UPTON,286,54,1007,1347,0.21232368225686712,0.7475872308834447,0.0400890868596882
2016,TEXAS,UVALDE,3867,262,4835,8964,0.43139223560910306,0.5393797411869701,0.02922802320392682
2016,TEXAS,VAL VERDE,6964,763,5890,13617,0.5114195490930454,0.4325475508555482,0.05603290005140633
2016,TEXAS,VAN ZANDT,2799,618,18473,21890,0.127866605756053,0.8439013248058475,0.02823206943809959
2016,TEXAS,VICTORIA,8866,982,21275,31123,0.2848697105034862,0.6835780612408829,0.031552228255630886
2016,TEXAS,WALKER,6091,821,12884,19796,0.30768842190341483,0.6508385532430794,0.041473024853505756
2016,TEXAS,WALLER,5748,505,10531,16784,0.3424690181124881,0.6274428026692088,0.030088179218303146
2016,TEXAS,WARD,783,115,2547,3445,0.22728592162554426,0.7393323657474601,0.033381712626995644
2016,TEXAS,WASHINGTON,3382,501,10945,14828,0.22808200701375775,0.7381305637982196,0.03378742918802266
2016,TEXAS,WEBB,42307,1651,12947,56905,0.7434671821456814,0.22751955012740532,0.029013267726913275
2016,TEXAS,WHARTON,4238,345,10149,14732,0.28767309258756446,0.6889084985066521,0.02341840890578333
2016,TEXAS,WHEELER,194,25,2087,2306,0.08412836079791847,0.9050303555941024,0.010841283607979185
2016,TEXAS,WICHITA,8770,1718,27631,38119,0.23006899446470264,0.7248616175660432,0.04506938796925418
2016,TEXAS,WILBARGER,809,130,3166,4105,0.19707673568818515,0.7712545676004872,0.031668696711327646
2016,TEXAS,WILLACY,3422,126,1547,5095,0.6716388616290481,0.30363101079489696,0.024730127576054955
2016,TEXAS,WILLIAMSON,84468,14438,104175,203081,0.41593255892968817,0.512972656230765,0.07109478483954679
2016,TEXAS,WILSON,4790,644,13998,19432,0.2465006175380815,0.7203581720872787,0.03314121037463977
2016,TEXAS,WINKLER,420,53,1403,1876,0.22388059701492538,0.747867803837953,0.028251599147121536
2016,TEXAS,WISE,3412,694,20670,24776,0.13771391669357444,0.8342751049402648,0.028010978366160802
2016,TEXAS,WOOD,2630,397,15700,18727,0.1404389384311422,0.8383617237144231,0.02119933785443477
2016,TEXAS,YOAKUM,426,80,1797,2303,0.1849761181068172,0.7802865827181936,0.03473729917498915
2016,TEXAS,YOUNG,876,230,6601,7707,0.11366290385363954,0.8564940962761126,0.029842999870247827
2016,TEXAS,ZAPATA,2063,50,1029,3142,0.6565881604073839,0.32749840865690644,0.015913430935709738
2016,TEXAS,ZAVALA,2636,66,694,3396,0.7762073027090695,0.2043580683156655,0.019434628975265017
2016,UTAH,BEAVER,264,389,1838,2491,0.10598153352067442,0.7378562826174228,0.15616218386190284
2016,UTAH,BOX ELDER,2282,5223,12230,19735,0.11563212566506208,0.6197111730428173,0.2646567012921206
2016,UTAH,CACHE,8563,16455,21139,46157,0.18551898953571505,0.45798037134129166,0.35650063912299323
2016,UTAH,CARBON,1717,960,5275,7952,0.215920523138833,0.6633551307847082,0.12072434607645875
2016,UTAH,DAGGETT,77,66,331,474,0.16244725738396623,0.6983122362869199,0.13924050632911392
2016,UTAH,DAVIS,28776,47416,62219,138411,0.20790255109781736,0.44952352052943767,0.3425739283727449
2016,UTAH,DUCHESNE,500,934,5508,6942,0.07202535292422933,0.7934312878133103,0.1345433592624604
2016,UTAH,EMERY,380,484,3425,4289,0.08859874096525996,0.7985544415947773,0.1128468174399627
2016,UTAH,GARFIELD,358,380,1606,2344,0.15273037542662116,0.6851535836177475,0.1621160409556314
2016,UTAH,GRAND,1960,598,1975,4533,0.43238473417163026,0.4356938010147805,0.13192146481358924
2016,UTAH,IRON,2450,3643,11561,17654,0.1387787470261697,0.6548657528038971,0.20635550016993315
2016,UTAH,JUAB,442,908,2827,4177,0.10581757242039741,0.6768015322001436,0.21738089537945895
2016,UTAH,KANE,741,499,2265,3505,0.21141226818830242,0.6462196861626248,0.14236804564907277
2016,UTAH,MILLARD,431,951,3860,5242,0.08222052651659671,0.7363601678748569,0.18141930560854636
2016,UTAH,MORGAN,577,1427,3188,5192,0.11113251155624038,0.6140215716486903,0.2748459167950693
2016,UTAH,PIUTE,47,56,626,729,0.0644718792866941,0.8587105624142661,0.07681755829903979
2016,UTAH,RICH,104,208,797,1109,0.09377817853922453,0.7186654643823264,0.18755635707844906
2016,UTAH,SALT LAKE,175863,104962,138043,418868,0.4198530324589131,0.32956205773656616,0.25058490980452075
2016,UTAH,SAN JUAN,2042,760,2645,5447,0.37488525794015054,0.48558839728290804,0.13952634477694142
2016,UTAH,SANPETE,1061,2430,6673,10164,0.10438803620621802,0.6565328610783157,0.23907910271546634
2016,UTAH,SEVIER,695,1219,6740,8654,0.08030968338340652,0.7788305985671365,0.1408597180494569
2016,UTAH,SUMMIT,10503,2805,7333,20641,0.5088416258902185,0.355263795358752,0.1358945787510295
2016,UTAH,TOOELE,4573,6087,11169,21829,0.2094919602363828,0.511658802510422,0.27884923725319527
2016,UTAH,UINTAH,995,1992,9810,12797,0.07775259826521841,0.766585918574666,0.15566148316011566
2016,UTAH,UTAH,28522,70847,102182,201551,0.1415125700194988,0.5069783826426066,0.3515090473378946
2016,UTAH,WASATCH,3063,2942,6115,12120,0.2527227722772277,0.5045379537953796,0.24273927392739275
2016,UTAH,WASHINGTON,10288,9025,42650,61963,0.166034569016994,0.6883139938350306,0.1456514371479754
2016,UTAH,WAYNE,271,184,966,1421,0.19071076706544687,0.6798029556650246,0.1294862772695285
2016,UTAH,WEBER,23131,21673,40235,85039,0.27200460964969014,0.47313585531344443,0.2548595350368654
2016,VERMONT,ADDISON,11219,2515,5297,19031,0.5895118490883295,0.27833534759077294,0.1321528033208975
2016,VERMONT,BENNINGTON,9539,1917,5925,17381,0.5488176744721247,0.34088947701513145,0.1102928485127438
2016,VERMONT,CALEDONIA,6445,2096,5534,14075,0.45790408525754883,0.39317939609236235,0.1489165186500888
2016,VERMONT,CHITTENDEN,54814,10003,18601,83418,0.6571003860078161,0.22298544678606536,0.11991416720611858
2016,VERMONT,ESSEX,1019,400,1506,2925,0.3483760683760684,0.5148717948717949,0.13675213675213677
2016,VERMONT,FRANKLIN,9351,3308,8752,21411,0.43673812526271544,0.4087618513848022,0.15450002335248236
2016,VERMONT,GRAND ISLE,2094,529,1487,4110,0.5094890510948905,0.36180048661800485,0.12871046228710462
2016,VERMONT,LAMOILLE,7241,1951,3570,12762,0.5673875568092775,0.27973671838269865,0.15287572480802383
2016,VERMONT,ORANGE,7541,2101,5007,14649,0.5147791658133661,0.3417980749539218,0.14342275923271214
2016,VERMONT,ORLEANS,5185,1703,5159,12047,0.430397609363327,0.42823939570017433,0.1413629949364987
2016,VERMONT,RUTLAND,13635,3505,12479,29619,0.4603463992707384,0.42131739761639486,0.11833620311286674
2016,VERMONT,WASHINGTON,18594,4499,7993,31086,0.5981470758540822,0.2571253940680692,0.14472753007784855
2016,VERMONT,WINDHAM,14340,2841,5454,22635,0.633532140490391,0.24095427435387673,0.12551358515573227
2016,VERMONT,WINDSOR,17556,3767,8605,29928,0.5866078588612671,0.28752338946805667,0.1258687516706763
2016,VIRGINIA,ACCOMACK,6740,495,8583,15818,0.4260968516879504,0.542609685168795,0.03129346314325452
2016,VIRGINIA,ALBEMARLE,33345,4122,19259,56726,0.587825688396855,0.3395092197581356,0.07266509184500934
2016,VIRGINIA,ALEXANDRIA,57242,5243,13285,75770,0.7554705028375347,0.17533324534776296,0.06919625181470239
2016,VIRGINIA,ALLEGHANY,2166,285,4874,7325,0.2956996587030717,0.6653924914675768,0.03890784982935153
2016,VIRGINIA,AMELIA,2128,204,4708,7040,0.30227272727272725,0.66875,0.028977272727272727
2016,VIRGINIA,AMHERST,5057,620,9719,15396,0.32846193816575736,0.6312678617822811,0.040270200051961545
2016,VIRGINIA,APPOMATTOX,2023,273,5715,8011,0.2525277743103233,0.7133940831356884,0.034078142553988264
